-15.,0.9499284067974928
-14.9,0.9495639659399551
-14.8,0.9491941866875951
-14.7,0.9488189466061621
-14.6,0.9484381169798551
-14.5,0.9480515747619622
-14.4,0.9476591936135826
-14.3,0.9472608426825485
-14.2,0.9468563706033875
-14.1,0.9464456494129632
-14.,0.9460285311715746
-13.9,0.9456048605770029
-13.8,0.9451744782072455
-13.7,0.9447372401389194
-13.6,0.9442929624188732
-13.5,0.9438414792673919
-13.4,0.9433826121356429
-13.3,0.9429161872973657
-13.2,0.9424420109517597
-13.1,0.9419598881327331
-13.,0.941469617348734
-12.9,0.9409709901245035
-12.8,0.9404637909776804
-12.7,0.9399477968789206
-12.6,0.9394227768302866
-12.5,0.938888491968999
-12.4,0.9383446997254117
-12.3,0.9377911356288725
-12.2,0.9372275315137613
-12.1,0.9366536190206228
-12.,0.9360691110974753
-11.9,0.9354737128199321
-11.8,0.9348671151479307
-11.7,0.9342489990294907
-11.6,0.9336190327935207
-11.5,0.9329768723711814
-11.4,0.9323221601174573
-11.3,0.9316545241442886
-11.2,0.9309735777386214
-11.1,0.930278918656932
-11.,0.9295701282320233
-10.899999999999999,0.928846773108253
-10.8,0.9281083916900131
-10.7,0.9273545184754172
-10.6,0.9265846638714016
-10.5,0.925798295189791
-10.399999999999999,0.9249948941264837
-10.3,0.9241738949342981
-10.2,0.9233347108343191
-10.1,0.9224767322701559
-10.,0.9215993196417674
-9.899999999999999,0.9207018050426682
-9.8,0.9197834877765255
-9.7,0.9188436369639894
-9.6,0.9178814851925445
-9.5,0.916896228395602
-9.399999999999999,0.9158870236601141
-9.3,0.9148529879611674
-9.2,0.9137931876678181
-9.1,0.9127066519569371
-9.,0.9115923535095415
-8.899999999999999,0.910449213465436
-8.8,0.9092760963530725
-8.7,0.9080718061387394
-8.6,0.9068350822525113
-8.5,0.9055645952066679
-8.399999999999999,0.9042589418237063
-8.3,0.9029166395296028
-8.2,0.9015361218790393
-8.1,0.9001157313532056
-8.,0.8986537126309233
-7.8999999999999995,0.897148206594143
-7.8,0.8955972434436156
-7.699999999999999,0.8939987220059389
-7.6,0.8923504325879958
-7.5,0.8906499875152651
-7.3999999999999995,0.888894888812241
-7.3,0.8870824477512285
-7.199999999999999,0.8852098071215848
-7.1,0.8832738943992401
-7.,0.8812714625066954
-6.9,0.8791990070273702
-6.799999999999999,0.8770527853998942
-6.699999999999999,0.874828778900705
-6.6,0.8725226721026544
-6.5,0.8701298234055566
-6.4,0.8676452338945235
-6.299999999999999,0.8650635121128679
-6.199999999999999,0.8623788339859682
-6.1,0.8595849000830978
-6.,0.8566748839954125
-5.9,0.8536413769072924
-5.799999999999999,0.8504763243375496
-5.699999999999999,0.8471709528730532
-5.6,0.8437156884725038
-5.5,0.8401000627102516
-5.399999999999999,0.836312604952853
-5.299999999999999,0.8323407256730555
-5.199999999999999,0.8281705429845849
-5.1,0.8237867802859926
-5.,0.8191725160319059
-4.899999999999999,0.8143089860332966
-4.799999999999999,0.8091753121475533
-4.699999999999999,0.803748231366675
-4.6,0.7980016873967928
-4.5,0.7919064293127178
-4.399999999999999,0.7854294992950523
-4.299999999999999,0.778533597612082
-4.199999999999999,0.7711763838001915
-4.1,0.7633095352886197
-4.,0.7548776679117863
-3.98,0.7531180406136017
-3.96,0.7513327384994899
-3.94,0.7495211878327308
-3.92,0.7476827992336379
-3.9,0.7458169671485394
-3.88,0.7439230599339675
-3.86,0.7420004376152755
-3.84,0.7400484367631154
-3.82,0.7380663581829743
-3.8,0.736053505691153
-3.78,0.7340091437569208
-3.76,0.7319325174190859
-3.74,0.7298228469010714
-3.7199999999999998,0.7276793268107602
-3.7,0.7255011248866651
-3.68,0.7232873824025737
-3.66,0.7210372113998311
-3.64,0.7187496801566194
-3.62,0.7164238519653598
-3.6,0.7140587369867026
-3.58,0.7116533212327474
-3.56,0.7092065337745678
-3.54,0.7067172969523313
-3.52,0.7041844733686002
-3.5,0.7016068911073035
-3.48,0.6989833224373986
-3.46,0.696312515361687
-3.44,0.6935931554006257
-3.42,0.6908238817979044
-3.4,0.6880032814369802
-3.38,0.6851298862104706
-3.36,0.6822021708746948
-3.34,0.6792185459470188
-3.32,0.676177363612189
-3.3,0.6730769087981018
-3.28,0.6699153812931556
-3.26,0.6666909290726033
-3.24,0.6634016065084753
-3.2199999999999998,0.6600453885465766
-3.2,0.6566201625943852
-3.1799999999999997,0.6531237235911207
-3.16,0.6495537684265847
-3.14,0.6459078906736841
-3.12,0.6421835790359703
-3.1,0.6383781873324762
-3.08,0.6344889729762161
-3.06,0.630513046360146
-3.04,0.6264473830229025
-3.02,0.6222888059382232
-3.,0.6180339891250142
-2.98,0.613679432198167
-2.96,0.6092214636056671
-2.94,0.6046562026718516
-2.92,0.5999795885297047
-2.9,0.595187328498186
-2.88,0.5902748970843273
-2.86,0.5852375183238078
-2.84,0.5800701475511872
-2.8200000000000003,0.5747674443421904
-2.8,0.5693237673208708
-2.7800000000000002,0.5637331150684242
-2.76,0.5579891478959355
-2.74,0.5520851125686169
-2.7199999999999998,0.5460138327521358
-2.7,0.5397676674716052
-2.6799999999999997,0.5333384567319293
-2.66,0.5267175032350819
-2.6399999999999997,0.519895495374185
-2.62,0.512862449542159
-2.5999999999999996,0.5056076605577522
-2.58,0.4981196103674578
-2.56,0.4903859013801387
-2.54,0.4823931361489331
-2.52,0.47412682077460583
-2.5,0.4655712320663999
-2.48,0.4567092694349187
-2.46,0.44752227814230117
-2.44,0.4379898487019227
-2.42,0.4280895722885534
-2.4,0.41779675289082835
-2.38,0.4070840605389131
-2.36,0.3959211219356932
-2.34,0.38427399679084795
-2.32,0.3721045527158368
-2.3,0.3593696670014435
-2.2800000000000002,0.3460202233329723
-2.26,0.33199981000027107
-2.24,0.3172430138287188
-2.2199999999999998,0.3016731324670942
-2.2,0.28519903324534956
-2.1799999999999997,0.2677107219186002
-2.16,0.24907286438196147
-2.1399999999999997,0.2291149822735316
-2.12,0.2076157434374763
-2.1,0.184276322350902
-2.09,0.17179067459349037
-2.08,0.1586710982534592
-2.07,0.14482813656333002
-2.06,0.1301453131217175
-2.05,0.11446488036355117
-2.04,0.09756149447717988
-2.03,0.07908768185696248
-2.02,0.05843919844965968
-2.01,0.0343009774707987
-2.009,0.03158436413777451
-2.008,0.028788770500048504
-2.007,0.02590346207656111
-2.006,0.022914505432852176
-2.005,0.019803111896982292
-2.004,0.016542603314086017
-2.003,0.013092182034228203
-2.002,0.00938171944840955
-2.001,0.005261189806706615
