0,0,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128
1.,0.,7.870076203911448e-18,1.604283290238632e-18,2.8798298931858024e-18,2.086771926036832e-18,-3.830548260092988e-18,-8.258617070567803e-18,-7.679645699130555e-18,-1.2222194901006081e-17,-1.4381460979175948e-17,-1.55444025230876e-17,-2.0764004354656316e-17,-1.5340952460223172e-17,-1.7770285126500842e-17,-2.2108281427946065e-17,-1.6062807086552162e-17,-1.7457892118161652e-17,-1.952980652052743e-17,-1.6642987312989533e-17,-1.7233211978280452e-17,-1.750312062358033e-17,-1.7076890558242474e-17,-1.7211151717404585e-17,-1.7161263191975436e-17,-1.723056337081486e-17,-1.7249457160226862e-17,-1.726365996226412e-17,-1.7250025699179828e-17,-1.7261027102800324e-17,-1.728708496870996e-17,-1.7251756186316798e-17,-1.7259315464825505e-17,-1.726764801453571e-17,-1.725550075265007e-17,-1.7258102619654578e-17,-1.725833727526426e-17,-1.7257833766758115e-17,-1.7258282390234575e-17,-1.725808321988436e-17,-1.7258410854553126e-17,-1.725850494714624e-17,-1.725871048551518e-17,-1.7258454116331773e-17,-1.7258531749198476e-17,-1.7258674876057968e-17,-1.7258474679474104e-17,-1.7258515099749414e-17,-1.725854192901102e-17,-1.7258501194080277e-17,-1.7258511682131082e-17,-1.7258509165192864e-17,-1.725851240628649e-17,-1.7258513916578776e-17,-1.7258514088003412e-17,-1.7258514250838114e-17,-1.725851489025119e-17,-1.725851650161126e-17,-1.7258514358098518e-17,-1.7258514847435868e-17,-1.7258515497766546e-17,-1.7258514562638432e-17,-1.7258514755320654e-17,-1.7258514807974555e-17,-1.7258514720036702e-17,-1.7258514757880732e-17,-1.7258514740721646e-17,-1.725851476660097e-17,-1.7258514772817456e-17,-1.7258514782445038e-17,-1.725851477123933e-17,-1.725851477584898e-17,-1.7258514785575913e-17,-1.7258514772164963e-17,-1.725851477492086e-17,-1.7258514777323898e-17,-1.7258514773755156e-17,-1.725851477457671e-17,-1.7258514774508635e-17,-1.7258514774563563e-17,-1.7258514774690197e-17,-1.7258514774654698e-17,-1.7258514774727612e-17,-1.7258514774764833e-17,-1.725851477485804e-17,-1.7258514774737183e-17,-1.725851477476787e-17,-1.725851477481631e-17,-1.7258514774747617e-17,-1.7258514774761496e-17,-1.7258514774767927e-17,-1.7258514774757835e-17,-1.7258514774760966e-17,-1.7258514774759804e-17,-1.725851477476145e-17,-1.7258514774761906e-17,-1.725851477476225e-17,-1.7258514774761915e-17,-1.7258514774762186e-17,-1.7258514774762812e-17,-1.7258514774761955e-17,-1.725851477476214e-17,-1.725851477476234e-17,-1.7258514774762048e-17,-1.7258514774762112e-17,-1.7258514774762115e-17,-1.7258514774762103e-17,-1.7258514774762122e-17,-1.725851477476211e-17,-1.7258514774762115e-17,-1.725851477476212e-17,-1.7258514774762125e-17,-1.725851477476212e-17,-1.7258514774762125e-17,-1.7258514774762128e-17,-1.7258514774762125e-17,-1.725851477476212e-17,-1.7258514774762122e-17,-1.7258514774762122e-17,-1.7258514774762122e-17,-1.7258514774762122e-17,-1.7258514774762122e-17,-1.7258514774762122e-17,-1.7258514774762122e-17,-1.7258514774762122e-17
0.9900498337491681,0.01,0.007646277810481217,0.007275907719543849,0.011392213630391843,0.011191516961245212,0.01129241055950686,0.014999659685751858,0.015773270586775773,0.01713276477925851,0.01674160449035213,0.017198690567952014,0.017775040021046087,0.016726886768605797,0.01678939513252718,0.01676130358364075,0.01681117998150664,0.01681465620250159,0.016807705143292353,0.016809159394103663,0.01680952715728662,0.0168090089385852,0.01680915917516662,0.01680920595157696,0.016809157568633982,0.01680917530399439,0.01680918303233945,0.016809176021724218,0.016809178289793173,0.016809179857269204,0.016809178474903222,0.016809178971895943,0.016809179453478016,0.016809179086944855,0.01680917921259989,0.016809179421354275,0.016809179337304563,0.01680917938048128,0.016809179428223006,0.01680917943382367,0.016809179439990964,0.016809179412256348,0.01680917941391143,0.01680917941218826,0.01680917941400649,0.016809179414177984,0.016809179413905476,0.016809179414001597,0.01680917941403125,0.016809179413991463,0.01680917941400606,0.016809179414012755,0.016809179414006007,0.016809179414008387,0.01680917941401006,0.016809179414008606,0.016809179414009116,0.016809179414009678,0.016809179414009282,0.016809179414009418,0.016809179414009674,0.0168091794140096,0.016809179414009657,0.01680917941400966,0.016809179414009667,0.01680917941400967,0.016809179414009657,0.01680917941400966,0.016809179414009657,0.01680917941400966,0.01680917941400966,0.01680917941400966,0.01680917941400966,0.01680917941400966,0.01680917941400966,0.01680917941400966,0.01680917941400966,0.01680917941400966,0.01680917941400966,0.01680917941400966,0.01680917941400966,0.01680917941400966,0.01680917941400966,0.01680917941400966,0.01680917941400966,0.01680917941400966,0.01680917941400966,0.01680917941400966,0.01680917941400966,0.01680917941400966,0.01680917941400966,0.01680917941400966,0.01680917941400966,0.01680917941400966,0.01680917941400966,0.01680917941400966,0.01680917941400966,0.01680917941400966,0.01680917941400966,0.01680917941400966,0.01680917941400966,0.01680917941400966,0.01680917941400966,0.01680917941400966,0.01680917941400966,0.01680917941400966,0.01680917941400966,0.01680917941400966,0.01680917941400966,0.01680917941400966,0.01680917941400966,0.01680917941400966,0.01680917941400966,0.01680917941400966,0.01680917941400966,0.01680917941400966,0.01680917941400966,0.01680917941400966,0.01680917941400966,0.01680917941400966,0.01680917941400966,0.01680917941400966,0.01680917941400966,0.01680917941400966,0.01680917941400966
0.9801986733067553,0.02,0.015280632889496031,0.014542369440461637,0.022612845811081493,0.022218358455283173,0.02248266814521191,0.028522492029090078,0.02947042061352188,0.031402957400912854,0.029006332010194463,0.029102737927003446,0.029266463544815807,0.0291573861002434,0.029164187969995304,0.02915382702834654,0.029156954603965442,0.029157886372836124,0.029157157115297625,0.029157816673974244,0.029158067301013887,0.029157804834808634,0.02915793937251668,0.029158077933977216,0.029158023714284043,0.029158059270358857,0.029158089087170623,0.029158092916444743,0.02915809684263965,0.02915807827685851,0.029158079486870634,0.029158078198459416,0.029158079269271293,0.029158079419779562,0.02915807922147747,0.029158079317484452,0.029158079349060215,0.029158079308010235,0.029158079324770724,0.029158079335249134,0.029158079325706736,0.029158079329169764,0.029158079333088064,0.02915807933043406,0.029158079331399363,0.02915807933321934,0.02915807933293655,0.02915807933332502,0.02915807933306223,0.029158079333084848,0.02915807933309157,0.029158079333070654,0.029158079333071837,0.029158079333069464,0.029158079333069607,0.029158079333069804,0.029158079333070134,0.029158079333070026,0.029158079333070096,0.029158079333070186,0.029158079333070148,0.029158079333070124,0.029158079333070137,0.02915807933307013,0.029158079333070124,0.02915807933307013,0.029158079333070134,0.02915807933307013,0.02915807933307013,0.02915807933307013,0.02915807933307013,0.02915807933307013,0.02915807933307013,0.02915807933307013,0.02915807933307013,0.02915807933307013,0.02915807933307013,0.02915807933307013,0.02915807933307013,0.02915807933307013,0.02915807933307013,0.02915807933307013,0.02915807933307013,0.02915807933307013,0.02915807933307013,0.02915807933307013,0.02915807933307013,0.02915807933307013,0.02915807933307013,0.02915807933307013,0.02915807933307013,0.02915807933307013,0.02915807933307013,0.02915807933307013,0.02915807933307013,0.02915807933307013,0.02915807933307013,0.02915807933307013,0.02915807933307013,0.02915807933307013,0.02915807933307013,0.02915807933307013,0.02915807933307013,0.02915807933307013,0.02915807933307013,0.02915807933307013,0.02915807933307013,0.02915807933307013,0.02915807933307013,0.02915807933307013,0.02915807933307013,0.02915807933307013,0.02915807933307013,0.02915807933307013,0.02915807933307013,0.02915807933307013,0.02915807933307013,0.02915807933307013,0.02915807933307013,0.02915807933307013,0.02915807933307013,0.02915807933307013,0.02915807933307013,0.02915807933307013,0.02915807933307013
0.9704455335485082,0.03,0.022891206423421934,0.021790298405675056,0.03350668905247539,0.03293273103689002,0.03347675644146024,0.04003048740640058,0.04076235910140295,0.04255861677867658,0.03914980484050359,0.03922824755953769,0.03922363079177338,0.03945901103782372,0.039451710136165406,0.03945150236581741,0.039443430067175635,0.03944101178653742,0.03944328229552436,0.03944197361279913,0.03944148519444424,0.03944211212917489,0.039441800760893986,0.03944155427806004,0.03944173581151832,0.03944166619833811,0.039441546640242624,0.03944157109001562,0.03944154363420311,0.03944155283826689,0.039441551134660496,0.03944155041724916,0.03944155366587049,0.039441553471852256,0.039441553833907954,0.03944155381678483,0.03944155378098714,0.03944155373428388,0.03944155374661464,0.03944155373591996,0.03944155372154488,0.039441553727087644,0.039441553732900855,0.039441553730619465,0.039441553731648316,0.039441553733258215,0.039441553732626415,0.03944155373228048,0.03944155373235859,0.03944155373229363,0.03944155373218605,0.03944155373222273,0.039441553732301675,0.03944155373227928,0.03944155373229618,0.039441553732293834,0.039441553732292314,0.03944155373229559,0.03944155373229355,0.03944155373229355,0.03944155373229358,0.03944155373229363,0.039441553732293654,0.039441553732293626,0.03944155373229364,0.03944155373229363,0.03944155373229363,0.03944155373229363,0.03944155373229364,0.03944155373229364,0.03944155373229364,0.03944155373229364,0.03944155373229364,0.03944155373229364,0.03944155373229364,0.03944155373229364,0.03944155373229364,0.03944155373229364,0.03944155373229364,0.03944155373229364,0.03944155373229364,0.03944155373229364,0.03944155373229364,0.03944155373229364,0.03944155373229364,0.03944155373229364,0.03944155373229364,0.03944155373229364,0.03944155373229364,0.03944155373229364,0.03944155373229364,0.03944155373229364,0.03944155373229364,0.03944155373229364,0.03944155373229364,0.03944155373229364,0.03944155373229364,0.03944155373229364,0.03944155373229364,0.03944155373229364,0.03944155373229364,0.03944155373229364,0.03944155373229364,0.03944155373229364,0.03944155373229364,0.03944155373229364,0.03944155373229364,0.03944155373229364,0.03944155373229364,0.03944155373229364,0.03944155373229364,0.03944155373229364,0.03944155373229364,0.03944155373229364,0.03944155373229364,0.03944155373229364,0.03944155373229364,0.03944155373229364,0.03944155373229364,0.03944155373229364,0.03944155373229364,0.03944155373229364,0.03944155373229364,0.03944155373229364,0.03944155373229364
0.9607894391523232,0.04,0.030466267314039123,0.029011292270132574,0.043947819830997985,0.0432164727215623,0.044188407997983375,0.049772362440661196,0.05025388632926694,0.05165246255490848,0.0483515361533153,0.04848137217808999,0.04837003257940494,0.048610973133377575,0.04861857272795111,0.04859794087887006,0.048597340949023696,0.04859739969176186,0.048597126828797216,0.04859719031680465,0.048597188011520825,0.048597241209634656,0.04859720521273042,0.04859718918387785,0.04859720602668684,0.04859720177840141,0.04859719783934428,0.0485972014492814,0.04859720001293391,0.04859719853324748,0.04859719956438996,0.04859719924172735,0.0485971986003893,0.0485971987755673,0.04859719862887909,0.04859719861090538,0.048597198599352805,0.04859719859242047,0.0485971986296731,0.04859719862706663,0.04859719863087282,0.048597198630331476,0.0485971986298454,0.0485971986297294,0.04859719862963735,0.048597198629533454,0.04859719862949289,0.048597198629495166,0.04859719862952361,0.04859719862950639,0.048597198629513866,0.048597198629524316,0.048597198629523365,0.04859719862952512,0.048597198629523046,0.04859719862952315,0.04859719862952303,0.04859719862952308,0.048597198629523115,0.0485971986295231,0.048597198629523115,0.048597198629523115,0.048597198629523115,0.048597198629523115,0.04859719862952312,0.04859719862952312,0.04859719862952312,0.04859719862952312,0.04859719862952312,0.04859719862952312,0.04859719862952312,0.04859719862952312,0.04859719862952312,0.04859719862952312,0.04859719862952312,0.04859719862952312,0.04859719862952312,0.04859719862952312,0.04859719862952312,0.04859719862952312,0.04859719862952312,0.04859719862952312,0.04859719862952312,0.04859719862952312,0.04859719862952312,0.04859719862952312,0.04859719862952312,0.04859719862952312,0.04859719862952312,0.04859719862952312,0.04859719862952312,0.04859719862952312,0.04859719862952312,0.04859719862952312,0.04859719862952312,0.04859719862952312,0.04859719862952312,0.04859719862952312,0.04859719862952312,0.04859719862952312,0.04859719862952312,0.04859719862952312,0.04859719862952312,0.04859719862952312,0.04859719862952312,0.04859719862952312,0.04859719862952312,0.04859719862952312,0.04859719862952312,0.04859719862952312,0.04859719862952312,0.04859719862952312,0.04859719862952312,0.04859719862952312,0.04859719862952312,0.04859719862952312,0.04859719862952312,0.04859719862952312,0.04859719862952312,0.04859719862952312,0.04859719862952312,0.04859719862952312,0.04859719862952312,0.04859719862952312,0.04859719862952312
0.951229424500714,0.05,0.037994275699477664,0.036197893499673825,0.05384680706711757,0.05298728198088479,0.054531183821239844,0.058213306576128145,0.05853216207091332,0.05953489887843702,0.05692760170490245,0.0570702290086379,0.05691249566370892,0.05704943726159031,0.05707054507527672,0.057042864852864576,0.05705680667633039,0.057061684694542265,0.0570557054810249,0.05705821131591408,0.0570598627956525,0.05705837085597167,0.057058940613130306,0.05705965225034638,0.05705924555850577,0.05705939239428978,0.057059684997070544,0.05705967920345928,0.0570597400333849,0.057059632062212345,0.05705963515426576,0.05705963370876899,0.05705964344536927,0.05705964285249232,0.05705964363982098,0.05705964354057796,0.05705964340617317,0.057059643364366905,0.05705964334518526,0.0570596433162526,0.0570596433013284,0.05705964330386849,0.05705964331399543,0.057059643308768976,0.05705964331134196,0.057059643313972626,0.05705964331366599,0.05705964331425474,0.057059643313618354,0.057059643313646255,0.05705964331361738,0.0570596433136354,0.05705964331364231,0.057059643313637026,0.0570596433136413,0.057059643313643126,0.057059643313641384,0.05705964331364231,0.05705964331364325,0.057059643313642855,0.05705964331364313,0.057059643313643334,0.05705964331364337,0.05705964331364338,0.05705964331364326,0.057059643313643285,0.05705964331364327,0.05705964331364327,0.057059643313643285,0.057059643313643285,0.057059643313643285,0.057059643313643285,0.057059643313643285,0.057059643313643285,0.057059643313643285,0.057059643313643285,0.057059643313643285,0.057059643313643285,0.057059643313643285,0.057059643313643285,0.057059643313643285,0.057059643313643285,0.057059643313643285,0.057059643313643285,0.057059643313643285,0.057059643313643285,0.057059643313643285,0.057059643313643285,0.057059643313643285,0.057059643313643285,0.057059643313643285,0.057059643313643285,0.057059643313643285,0.057059643313643285,0.057059643313643285,0.057059643313643285,0.057059643313643285,0.057059643313643285,0.057059643313643285,0.057059643313643285,0.057059643313643285,0.057059643313643285,0.057059643313643285,0.057059643313643285,0.057059643313643285,0.057059643313643285,0.057059643313643285,0.057059643313643285,0.057059643313643285,0.057059643313643285,0.057059643313643285,0.057059643313643285,0.057059643313643285,0.057059643313643285,0.057059643313643285,0.057059643313643285,0.057059643313643285,0.057059643313643285,0.057059643313643285,0.057059643313643285,0.057059643313643285,0.057059643313643285,0.057059643313643285,0.057059643313643285,0.057059643313643285
0.9417645335842487,0.06,0.04546394597373299,0.04334376062116136,0.06315180156106627,0.062198450559231136,0.06441284278917955,0.06573978638632652,0.06597719795860048,0.06666223169947086,0.06490859696834665,0.06501031925671912,0.0648699526160559,0.06492358871235857,0.06494435758881441,0.06493284759821001,0.06494367246091373,0.06494886776754238,0.06494510386447677,0.06494748370001331,0.06494982420040467,0.06494942738223719,0.06495007871519395,0.06494979882171038,0.0649498419993722,0.06494985112513654,0.06494979014381583,0.06494979354726489,0.06494978672827463,0.06494978713659831,0.06494978782555798,0.06494978861795381,0.06494978842470266,0.06494978862197293,0.0649497888790966,0.06494978878315204,0.06494978866773383,0.06494978871325598,0.06494978869170755,0.06494978866326158,0.06494978867399323,0.06494978867346543,0.0649497886763618,0.0649497886781149,0.06494978867765765,0.06494978867830219,0.06494978867852094,0.06494978867867995,0.0649497886787355,0.06494978867842716,0.06494978867843759,0.06494978867842692,0.06494978867845824,0.06494978867845656,0.06494978867845831,0.06494978867845758,0.06494978867845719,0.06494978867845735,0.06494978867845715,0.06494978867845706,0.0649497886784571,0.06494978867845708,0.06494978867845703,0.06494978867845705,0.06494978867845705,0.06494978867845705,0.06494978867845703,0.06494978867845705,0.06494978867845705,0.06494978867845705,0.06494978867845705,0.06494978867845705,0.06494978867845705,0.06494978867845705,0.06494978867845705,0.06494978867845705,0.06494978867845705,0.06494978867845705,0.06494978867845705,0.06494978867845705,0.06494978867845705,0.06494978867845705,0.06494978867845705,0.06494978867845705,0.06494978867845705,0.06494978867845705,0.06494978867845705,0.06494978867845705,0.06494978867845705,0.06494978867845705,0.06494978867845705,0.06494978867845705,0.06494978867845705,0.06494978867845705,0.06494978867845705,0.06494978867845705,0.06494978867845705,0.06494978867845705,0.06494978867845705,0.06494978867845705,0.06494978867845705,0.06494978867845705,0.06494978867845705,0.06494978867845705,0.06494978867845705,0.06494978867845705,0.06494978867845705,0.06494978867845705,0.06494978867845705,0.06494978867845705,0.06494978867845705,0.06494978867845705,0.06494978867845705,0.06494978867845705,0.06494978867845705,0.06494978867845705,0.06494978867845705,0.06494978867845705,0.06494978867845705,0.06494978867845705,0.06494978867845705,0.06494978867845705,0.06494978867845705,0.06494978867845705,0.06494978867845705
0.9323938199059483,0.07,0.05286430898584321,0.05044373446711579,0.07184467420879889,0.07083393330769218,0.0737408468651485,0.07261429532844099,0.07282232836706982,0.0732678181561952,0.07229202032349709,0.0723381693923639,0.07225039575111554,0.0722683503093636,0.07228068163804904,0.07228239198043686,0.07228460544670746,0.0722872559059428,0.07228818758562262,0.07228820249951619,0.07228760381949356,0.07228798912511507,0.07228784104169898,0.07228757857154536,0.07228760084291203,0.0722875628638198,0.07228760980206847,0.0722876071928137,0.07228761012157295,0.07228760905493865,0.07228760850569012,0.07228760880204388,0.07228760848126466,0.07228760833297243,0.07228760844088478,0.07228760837690423,0.07228760831176974,0.07228760832268422,0.0722876083041484,0.07228760831204827,0.07228760831091814,0.07228760831063437,0.07228760831230621,0.07228760831220377,0.07228760831239772,0.07228760831238984,0.0722876083123711,0.07228760831234841,0.07228760831235369,0.07228760831234812,0.07228760831234092,0.07228760831234363,0.07228760831234683,0.07228760831234554,0.07228760831234617,0.07228760831234697,0.07228760831234665,0.07228760831234664,0.07228760831234657,0.07228760831234653,0.07228760831234653,0.07228760831234649,0.07228760831234649,0.07228760831234647,0.0722876083123465,0.07228760831234649,0.07228760831234649,0.07228760831234649,0.07228760831234649,0.07228760831234649,0.07228760831234649,0.07228760831234649,0.07228760831234649,0.07228760831234649,0.07228760831234649,0.07228760831234649,0.07228760831234649,0.07228760831234649,0.07228760831234649,0.07228760831234649,0.07228760831234649,0.07228760831234649,0.07228760831234649,0.07228760831234649,0.07228760831234649,0.07228760831234649,0.07228760831234649,0.07228760831234649,0.07228760831234649,0.07228760831234649,0.07228760831234649,0.07228760831234649,0.07228760831234649,0.07228760831234649,0.07228760831234649,0.07228760831234649,0.07228760831234649,0.07228760831234649,0.07228760831234649,0.07228760831234649,0.07228760831234649,0.07228760831234649,0.07228760831234649,0.07228760831234649,0.07228760831234649,0.07228760831234649,0.07228760831234649,0.07228760831234649,0.07228760831234649,0.07228760831234649,0.07228760831234649,0.07228760831234649,0.07228760831234649,0.07228760831234649,0.07228760831234649,0.07228760831234649,0.07228760831234649,0.07228760831234649,0.07228760831234649,0.07228760831234649,0.07228760831234649,0.07228760831234649,0.07228760831234649,0.07228760831234649,0.07228760831234649
0.9231163463866358,0.08,0.060184772989635135,0.057493793316926486,0.0799341901412273,0.07890119204229135,0.08243827814624997,0.07900787082427166,0.07921748732369609,0.07948253118852595,0.07913476088557082,0.07913863156747349,0.07910864534143675,0.07911631034410642,0.07912039934368882,0.07912205030983799,0.07912171229917472,0.07912256194641547,0.07912342517626603,0.07912318675875621,0.07912269804325178,0.07912288158349433,0.07912277311600563,0.07912271119903026,0.07912273073555573,0.07912269570054785,0.0791227265322522,0.07912272744929333,0.07912272551486682,0.07912272505979513,0.07912272492105792,0.07912272512990819,0.07912272501396193,0.07912272497328439,0.07912272502334872,0.07912272500632993,0.07912272499679057,0.07912272500674405,0.0791227250027819,0.07912272499955611,0.07912272500210303,0.07912272500131651,0.07912272500012416,0.07912272500082487,0.07912272500052966,0.07912272500001911,0.07912272500000764,0.07912272499992205,0.07912272500012814,0.0791227250001221,0.079122725000126,0.07912272500010689,0.07912272500010807,0.07912272500010697,0.07912272500010738,0.07912272500010765,0.07912272500010761,0.07912272500010768,0.07912272500010777,0.07912272500010774,0.07912272500010775,0.07912272500010777,0.07912272500010777,0.07912272500010778,0.07912272500010777,0.07912272500010777,0.07912272500010777,0.07912272500010777,0.07912272500010777,0.07912272500010777,0.07912272500010777,0.07912272500010777,0.07912272500010777,0.07912272500010777,0.07912272500010777,0.07912272500010777,0.07912272500010777,0.07912272500010777,0.07912272500010777,0.07912272500010777,0.07912272500010777,0.07912272500010777,0.07912272500010777,0.07912272500010777,0.07912272500010777,0.07912272500010777,0.07912272500010777,0.07912272500010777,0.07912272500010777,0.07912272500010777,0.07912272500010777,0.07912272500010777,0.07912272500010777,0.07912272500010777,0.07912272500010777,0.07912272500010777,0.07912272500010777,0.07912272500010777,0.07912272500010777,0.07912272500010777,0.07912272500010777,0.07912272500010777,0.07912272500010777,0.07912272500010777,0.07912272500010777,0.07912272500010777,0.07912272500010777,0.07912272500010777,0.07912272500010777,0.07912272500010777,0.07912272500010777,0.07912272500010777,0.07912272500010777,0.07912272500010777,0.07912272500010777,0.07912272500010777,0.07912272500010777,0.07912272500010777,0.07912272500010777,0.07912272500010777,0.07912272500010777,0.07912272500010777,0.07912272500010777,0.07912272500010777,0.07912272500010777
