0,0,256,257,258,259,260,261,262,263,264
0.3083651678965814,1.7,1.2713524474779727,1.2713524474779727,1.2713524474779727,1.2713524474779727,1.2713524474779727,1.2713524474779727,1.2713524474779727,1.2713524474779727,1.2713524474779727
0.3094308836784995,1.7049999999999998,1.274981305739236,1.274981305739236,1.274981305739236,1.274981305739236,1.274981305739236,1.274981305739236,1.274981305739236,1.274981305739236,1.274981305739236
0.3104940180682525,1.71,1.2785785944386938,1.2785785944386938,1.2785785944386938,1.2785785944386938,1.2785785944386938,1.2785785944386938,1.2785785944386938,1.2785785944386938,1.2785785944386938
0.31155457420270755,1.7149999999999999,1.2821441056938696,1.2821441056938696,1.2821441056938696,1.2821441056938696,1.2821441056938696,1.2821441056938696,1.2821441056938696,1.2821441056938696,1.2821441056938696
0.3126125553060687,1.72,1.2856776388077649,1.2856776388077649,1.2856776388077649,1.2856776388077649,1.2856776388077649,1.2856776388077649,1.2856776388077649,1.2856776388077649,1.2856776388077649
0.31366796468782465,1.7249999999999999,1.2891790002843058,1.2891790002843058,1.2891790002843058,1.2891790002843058,1.2891790002843058,1.2891790002843058,1.2891790002843058,1.2891790002843058,1.2891790002843058
0.3147208057407357,1.73,1.2926480038396557,1.2926480038396557,1.2926480038396557,1.2926480038396557,1.2926480038396557,1.2926480038396557,1.2926480038396557,1.2926480038396557,1.2926480038396557
0.3157710819388571,1.7349999999999999,1.2960844704088297,1.2960844704088297,1.2960844704088297,1.2960844704088297,1.2960844704088297,1.2960844704088297,1.2960844704088297,1.2960844704088297,1.2960844704088297
0.31681879683559894,1.74,1.2994882281484241,1.2994882281484241,1.2994882281484241,1.2994882281484241,1.2994882281484241,1.2994882281484241,1.2994882281484241,1.2994882281484241,1.2994882281484241
0.3178639540618222,1.7449999999999999,1.3028591124348885,1.3028591124348885,1.3028591124348885,1.3028591124348885,1.3028591124348885,1.3028591124348885,1.3028591124348885,1.3028591124348885,1.3028591124348885
0.31890655732397044,1.75,1.3061969658587242,1.3061969658587242,1.3061969658587242,1.3061969658587242,1.3061969658587242,1.3061969658587242,1.3061969658587242,1.3061969658587242,1.3061969658587242
