0,0,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1.9151695967140057e-174,0.01,3.0191322805552424e-169,6.371843479647214e-169,1.3157557922426967e-168,2.6807909358211146e-168,5.418660901929818e-168,1.0902142466470632e-167,2.187681242954394e-167,4.383383893667901e-167,8.775556698879637e-167,1.7560669165401646e-166,3.513166059552364e-166,7.027440975577119e-166,1.4056067426895747e-165,2.811339694299792e-165,5.622813258554585e-165
1.1143831578403522e-29,0.060000000000000005,1.9019948850893639e-25,3.8038187696226056e-25,7.607551264998384e-25,1.5215059196959327e-24,3.043009667811443e-24,6.086018248596674e-24,1.8241722609064667e-23,3.953498339617038e-23,8.212949259326987e-23,1.6732622014922567e-22,3.3772724480756965e-22,6.78536793681787e-22,1.3601633559054722e-21,2.723423927243739e-21,5.449952507997561e-21
1.612402212226395e-16,0.11,1.501090081883046e-12,3.00204520691589e-12,6.004022324575994e-12,1.2008010449905069e-11,2.401600376128963e-11,4.803199894356425e-11,9.606399359517847e-11,1.9212798504377076e-10,3.8425596901409574e-10,7.685119374914303e-10,1.5370238747144696e-9,3.0740477492947424e-9,6.148095498522386e-9,1.2296190997011224e-8,2.459238199400567e-8
1.388794386496407e-11,0.16000000000000003,8.88881822526411e-8,1.7776837293352923e-7,3.5553271391038186e-7,7.110634026865421e-7,1.4221257905026565e-6,2.8442510729924613e-6,5.688501891833866e-6,0.000011377003656556015,0.000022754007249547116,0.00004550801446730949,0.00009101602891872608,0.00018203205782950547,0.00036406411565503735,0.000728128231308088,0.0014562564626151824
5.342249341743637e-9,0.21000000000000002,0.000026051390855957786,0.00005210043953825407,0.00010419969738872198,0.00020839880125014058,0.0004167973050615719,0.0008335944612344955,0.0016671888479822777,0.003334377658710593,0.006668755298791556,0.013337510588267628,0.02667502117187735,0.053350042341425694,0.10670008468168692,0.2134001693627915,0.426800338725292
2.0823150224148703e-7,0.26,0.0008201610482368257,0.0016402483591589731,0.0032804595159167866,0.006560900346152719,0.013121791328212559,0.026243577969048915,0.05248715359307518,0.1049743060133052,0.20994861144010415,0.4198972225869348,0.8397944450272274,1.6795888899811318,3.359177779925605,6.71835555983288,13.436711119656598
2.490005082184945e-6,0.31000000000000005,0.008225543339481828,0.016450347154111887,0.03290032119862087,0.06580045499517236,0.13160081607616536,0.2632015851417877,0.5264031467649196,1.052806281767164,2.1056125576521514,4.211225112363008,8.422450223255314,16.844900445775266,33.68980089118286,67.37960178218191,134.75920356427187
0.000014945338524781478,0.36000000000000004,0.042513739895878144,0.08502365755583857,0.17004538669382577,0.3400898047996196,0.6801791242035838,1.3603580054330664,2.720715889309905,5.4414317178243845,10.882863405246727,21.765726795291354,43.531453582981335,87.06290716216193,174.12581432242342,348.25162864389677,696.5032572873182
0.000057940289969999446,0.41000000000000003,0.14471810362333762,0.28942319623576435,0.5788398280766962,1.15767635904936,2.3153510657966896,4.6307013045019225,9.261402195222631,18.522804183495737,37.04560826350196,74.0912164752555,148.18243292463583,296.364865836334,592.729731666199,1185.4594633291629,2370.918926656709
0.00016731167394185524,0.46,0.37247271786587965,0.7449119482378942,1.4898070011604516,2.9796055162968273,5.959206779929868,11.918411431107316,23.836821797232293,47.67364306182174,95.34728585728412,190.69457158137897,381.3891430961609,762.7782861590234,1525.5565723013972,3051.113144594467,6102.226289184772
0.0003924359358210148,0.51,0.7879971532336056,1.5759234608741732,3.1518111782951777,6.303604403695402,12.607199810523221,25.21439511749077,50.42878798192037,100.85757483698826,201.71514911046904,403.43029793916327,806.8605957374332,1613.721191404417,3227.4423827736105,6454.884765529604,12909.769531050411
0.0007904903231199669,0.56,1.4455548854489935,2.8909798069565955,5.781894043693697,11.563755153362242,23.127493802237147,46.25497934282,92.50995455244399,185.01990703768473,370.03981304160374,740.0796255662709,1480.159250874048,2960.31850161883,5920.63700317301,11841.274006313663,23682.548012611143
0.0014196043837480439,0.6100000000000001,2.383216792087021,4.766219318616847,9.532330534505073,19.064606772003607,38.12918633358856,76.25835904632042,152.51671127817434,305.03341914798517,610.0668365913862,1220.1336723302572,2440.2673442340833,4880.534688254787,9761.069376402724,19522.138752751856,39044.277505476784
0.002332986527749615,0.66,3.619881406989917,7.239437363175517,14.478710526848095,28.957338579999032,57.914635828267464,115.82925096606441,231.6584915799219,463.31697798118466,926.6339533715898,1853.2679054466162,3706.5358102438445,7413.071620161908,14826.14324015985,29652.286480236642,59304.57296043068
0.0035749545475057035,0.7100000000000001,5.156300295531806,10.312136998373044,20.62404009661943,41.247962706497454,82.49586653045523,164.99170358057637,329.9833924070394,659.9667774293663,1319.9335511602949,2639.867100465684,5279.734199998324,10559.468399524567,21118.936798807532,42237.87359748867,84475.74719490863
0.005178924370597751,0.76,6.9783370816769565,13.95604672477303,27.911776867674547,55.823394702687,111.64670968528964,223.2933794422613,446.58673888608155,893.1734677471737,1786.3469304582156,3572.693858375259,7145.387715456955,14290.775430244197,28581.550860130614,57163.10172005937,114326.20343999486
0.007166975037612415,0.81,9.061011762006633,18.121208730464183,36.24200629783527,72.4838060016197,144.96750839223816,289.9349648409104,579.8699036161116,1159.739794116496,2319.4795815950247,4638.95915979165,9277.918317804866,18555.836634641317,37111.67326871925,74223.3465370776,148446.69307389544
0.009550490250295019,0.8600000000000001,11.372415389210476,22.743807868387286,45.48709941788316,90.9739392687228,181.94774822303953,363.89543097877475,727.790828969194,1455.5816412033812,2911.1632738019025,5822.326543064886,11644.653083624033,23289.30616575897,46578.61233053723,93157.22466034786,186314.44932009606
