-1.9,9.518326098259423e-7
-1.89,3.3631065481093635e-6
-1.88,9.613204805717467e-6
-1.8699999999999999,0.00002338015538406101
-1.8599999999999999,0.00005008720975384237
-1.8499999999999999,0.00009694989129621665
-1.8399999999999999,0.0001728199450001851
-1.8299999999999998,0.0002878759122531329
-1.8199999999999998,0.0004532250995006638
-1.8099999999999998,0.0006804791056906831
-1.7999999999999998,0.0009813494820503875
-1.7899999999999998,0.0013672936201123596
-1.7799999999999998,0.0018492283845497747
-1.77,0.0024373033504862273
-1.7599999999999998,0.0031407808149412474
-1.75,0.00396786110668508
-1.74,0.004925730139385665
-1.73,0.006020432144071839
-1.72,0.0072569801161107145
-1.71,0.008639288627397892
-1.7,0.010170267436725946
-1.69,0.011851858506099338
-1.68,0.013685051064983167
-1.67,0.015669954832386677
-1.66,0.017805850783934436
-1.65,0.020091220750765127
-1.64,0.02252380817559173
-1.63,0.025100657443646146
-1.6199999999999999,0.027818160473263517
-1.6099999999999999,0.030672094598669115
-1.5999999999999999,0.03365770231151721
-1.5899999999999999,0.03676966976905202
-1.5799999999999998,0.04000224196648379
-1.5699999999999998,0.043349237687118236
-1.5599999999999998,0.046804104766662885
-1.5499999999999998,0.050359984081181024
-1.54,0.05400973631729878
-1.5299999999999998,0.05774602313858565
-1.52,0.0615613475774665
-1.5099999999999998,0.06544811105613378
-1.5,0.06939866686115886
-1.4899999999999998,0.07340537229253208
-1.48,0.0774606385067733
-1.47,0.08155697460845764
-1.46,0.08568704161731745
-1.45,0.08984369531094362
-1.44,0.09401998284039698
-1.43,0.09820923157701597
-1.42,0.10240503627687762
-1.41,0.10660131792846007
-1.4,0.11079229151306132
-1.39,0.11497251484100256
-1.38,0.11913689102595691
-1.3699999999999999,0.12328069022084619
-1.3599999999999999,0.1273994937044797
-1.3499999999999999,0.1314892571009374
-1.3399999999999999,0.13554627752134116
-1.3299999999999998,0.13956716165659067
-1.3199999999999998,0.14354888275796657
-1.31,0.14748867927126602
-1.2999999999999998,0.1513841153225702
-1.29,0.15523303181053302
-1.2799999999999998,0.1590335390757891
-1.27,0.1627840000075346
