0,0,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1.3838965267367376e-87,0.01,7.87062722688111e-13,8.81293315671442e-13,8.84722472541759e-13,7.978023699762528e-13,7.985807137518395e-13,8.877449504860208e-13,7.991654689730392e-13,7.99263011444536e-13,7.993117916100193e-13,8.881513154729685e-13,7.105318939038089e-13,7.993544791394211e-13,7.993575284231348e-13,7.105413805099695e-13,7.105420581343886e-13
3.338237795365022e-15,0.060000000000000005,-9.153247960150624e-12,-7.285358076217252e-12,-7.328451147554237e-12,-7.94847546383748e-12,-7.971018605782249e-12,-8.122866296947088e-12,-8.110049574022693e-12,-8.155442950109986e-12,-8.170742758680196e-12,-8.18579462427586e-12,-8.185919527683465e-12,-8.185981980816662e-12,-8.186013207740621e-12,-8.20083176671923e-12,-8.200839587634401e-12
1.2698040054380027e-8,0.11,4.7358657961826896e-7,5.011206926985563e-7,5.030705706194323e-7,5.094517810072678e-7,5.105494446959553e-7,5.120004922883517e-7,5.124260207661208e-7,5.12751563033382e-7,5.128955841793038e-7,5.129676013448284e-7,5.130130140121627e-7,5.130286760495423e-7,5.130423570015814e-7,5.130456851815092e-7,5.130497029468016e-7
3.726653172078678e-6,0.16000000000000003,0.00009555505511772164,0.00010111062645956883,0.00010150395574090293,0.00010279150147532567,0.0001030129414086731,0.00010330572501510373,0.0001033915678392165,0.00010345725637779631,0.00010348631075396464,0.00010350084201973014,0.00010351000179139367,0.0001035131610571379,0.00010351592486744827,0.00010351659622802804,0.00010351740564654224
0.00007309069257944978,0.21000000000000002,0.001427856028912784,0.0015108840552505729,0.0015167344860150323,0.001535979322796808,0.0015392781634027172,0.0015436550998303524,0.0015449343752886085,0.0015459165902435518,0.00154634962080954,0.0015465669628316851,0.001546703483549237,0.0015467507541806593,0.0015467919458532397,0.0015468019967113898,0.0015468140593803044
0.00045632390058103137,0.26,0.007198964367042332,0.007617921530984516,0.007646668170616633,0.007743845534885614,0.007760197545184592,0.007782319147146475,0.0077886731116524974,0.007793643222637088,0.007795795334858669,0.007796896819798676,0.0077975753741108406,0.00779781544260266,0.007798020146557673,0.007798071339572668,0.007798131267618986
0.0015779749941570507,0.31000000000000005,0.02086914607696398,0.022086579152371156,0.02216360135929413,0.0224465616163842,0.022491609929139438,0.022556192674065282,0.02257380707195061,0.022588366308935657,0.02259434393859969,0.022597584932939545,0.02259947030603416,0.02260018088155248,0.022600749414494328,0.02260090218287761,0.022601068482697877
0.003865920139472811,0.36000000000000004,0.04398707459569873,0.046565412123851506,0.046701121387739616,0.047302817836365925,0.047387852362614544,0.04752589532485405,0.047559640175749554,0.04759096660822333,0.04760247229121965,0.04760950573166332,0.04761313857693901,0.047614698097762524,0.047615792878065666,0.04761613329827125,0.04761645302308475
0.007611851940887937,0.41000000000000003,0.07594682565262843,0.08043205467834869,0.08059352031787037,0.08164686586303668,0.08176665381826366,0.08201025199694709,0.08205933634119403,0.08211517523925778,0.08213208700892416,0.08214478479617232,0.0821501409764473,0.08215300285706656,0.08215461645310358,0.08215525463840488,0.08215572487086382
