0,0,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,32,64,100,128,200,256
1.3838965267367376e-87,0.01,-1.4375,-1.46875,-1.46875,-1.4765625,-1.48046875,-1.478515625,-1.4794921875,-1.47998046875,-1.480224609375,-1.480224609375,-1.48028564453125,-1.480316162109375,-1.4803009033203127,-1.480308532714844,-1.4803123474121096,-1.480314959771931,-1.4803149606299215,-1.4803149606299215,-1.4803149606299215,-1.4803149606299215,-1.4803149606299215
1.0898504972500427e-79,0.011,-1.4374999999999998,-1.4687499999999998,-1.4687499999999998,-1.4765625,-1.48046875,-1.478515625,-1.4794921875,-1.47998046875,-1.480224609375,-1.480224609375,-1.48028564453125,-1.4803161621093752,-1.4803009033203125,-1.480308532714844,-1.4803123474121096,-1.4803149597719312,-1.4803149606299213,-1.4803149606299213,-1.4803149606299213,-1.4803149606299213,-1.4803149606299213
5.166420632837861e-55,0.016,-1.4375000000000004,-1.4687500000000004,-1.4687500000000004,-1.4765625000000004,-1.4804687500000002,-1.4785156250000002,-1.4794921875000002,-1.4799804687500002,-1.4802246093750002,-1.480224609375,-1.48028564453125,-1.4803161621093752,-1.4803009033203127,-1.4803085327148438,-1.4803123474121094,-1.4803149597719312,-1.4803149606299213,-1.4803149606299213,-1.4803149606299213,-1.4803149606299213,-1.4803149606299213
4.351317477581104e-42,0.020999999999999998,-1.4375,-1.46875,-1.46875,-1.4765625,-1.48046875,-1.478515625,-1.4794921875,-1.47998046875,-1.480224609375,-1.480224609375,-1.48028564453125,-1.4803161621093748,-1.4803009033203125,-1.4803085327148438,-1.4803123474121094,-1.4803149597719312,-1.4803149606299215,-1.4803149606299215,-1.4803149606299215,-1.4803149606299215,-1.4803149606299215
3.915003559824468e-34,0.026,-1.4374999999999998,-1.4687499999999998,-1.4687499999999998,-1.4765624999999998,-1.4804687499999998,-1.4785156249999998,-1.4794921874999998,-1.4799804687499998,-1.4802246093749998,-1.4802246093749998,-1.4802856445312498,-1.480316162109375,-1.4803009033203123,-1.4803085327148435,-1.4803123474121094,-1.4803149597719312,-1.4803149606299213,-1.4803149606299213,-1.4803149606299213,-1.4803149606299213,-1.4803149606299213
9.57196644563425e-29,0.031,-1.4375000000000002,-1.4687500000000002,-1.4687500000000002,-1.4765625000000002,-1.4804687500000002,-1.4785156250000002,-1.4794921875000002,-1.4799804687500002,-1.4802246093750002,-1.4802246093750002,-1.4802856445312502,-1.4803161621093752,-1.4803009033203127,-1.480308532714844,-1.4803123474121096,-1.4803149597719314,-1.4803149606299213,-1.480314960629921,-1.480314960629921,-1.480314960629921,-1.480314960629921
7.456392881248811e-25,0.036,-1.4375,-1.46875,-1.4687500000000002,-1.4765625000000002,-1.4804687500000002,-1.4785156250000002,-1.4794921875000002,-1.4799804687500002,-1.4802246093750002,-1.4802246093750002,-1.4802856445312502,-1.480316162109375,-1.4803009033203125,-1.4803085327148438,-1.4803123474121094,-1.4803149597719312,-1.4803149606299213,-1.4803149606299213,-1.4803149606299213,-1.4803149606299213,-1.4803149606299213
6.529851755680832e-22,0.041,-1.4375000000000002,-1.4687500000000002,-1.4687500000000002,-1.4765625000000002,-1.4804687500000002,-1.4785156250000002,-1.4794921875,-1.4799804687500002,-1.4802246093750002,-1.4802246093750002,-1.4802856445312502,-1.480316162109375,-1.4803009033203125,-1.4803085327148438,-1.4803123474121094,-1.4803149597719314,-1.480314960629922,-1.4803149606299217,-1.4803149606299217,-1.4803149606299217,-1.4803149606299217
1.3110861257489322e-19,0.046,-1.4375000000000004,-1.4687500000000004,-1.4687500000000004,-1.4765625000000004,-1.4804687500000004,-1.4785156250000004,-1.4794921875000004,-1.4799804687500004,-1.4802246093750004,-1.4802246093750002,-1.4802856445312502,-1.4803161621093754,-1.4803009033203127,-1.4803085327148442,-1.4803123474121098,-1.4803149597719312,-1.4803149606299215,-1.4803149606299217,-1.4803149606299217,-1.4803149606299217,-1.4803149606299217
9.307731504773767e-18,0.051000000000000004,-1.4375,-1.46875,-1.4687499999999998,-1.4765624999999998,-1.4804687499999998,-1.4785156249999998,-1.4794921874999998,-1.4799804687499998,-1.4802246093749998,-1.4802246093749998,-1.4802856445312498,-1.4803161621093748,-1.4803009033203123,-1.4803085327148435,-1.4803123474121092,-1.4803149597719307,-1.4803149606299209,-1.4803149606299206,-1.4803149606299206,-1.4803149606299206,-1.4803149606299206
3.0866173224627132e-16,0.056,-1.4374999999999998,-1.4687499999999998,-1.46875,-1.4765625,-1.48046875,-1.478515625,-1.4794921875,-1.47998046875,-1.480224609375,-1.480224609375,-1.48028564453125,-1.480316162109375,-1.4803009033203125,-1.4803085327148438,-1.4803123474121094,-1.480314959771931,-1.4803149606299215,-1.4803149606299215,-1.4803149606299215,-1.4803149606299215,-1.4803149606299215
5.765495784152716e-15,0.061,-1.4374999999999942,-1.4687499999999942,-1.4687499999999942,-1.476562499999994,-1.4804687499999942,-1.4785156249999942,-1.479492187499994,-1.4799804687499942,-1.4802246093749942,-1.480224609374994,-1.480285644531244,-1.4803161621093692,-1.4803009033203067,-1.480308532714838,-1.4803123474121036,-1.4803149597719252,-1.4803149606299155,-1.4803149606299155,-1.4803149606299155,-1.4803149606299155,-1.4803149606299155
6.911322431774681e-14,0.066,-1.4374999999999312,-1.468749999999931,-1.468749999999929,-1.4765624999999278,-1.4804687499999287,-1.4785156249999287,-1.4794921874999285,-1.4799804687499285,-1.4802246093749285,-1.4802246093749287,-1.4802856445311787,-1.4803161621093037,-1.4803009033202412,-1.4803085327147725,-1.480312347412038,-1.4803149597718601,-1.4803149606298505,-1.4803149606298507,-1.4803149606298507,-1.4803149606298507,-1.4803149606298507
5.839190209189566e-13,0.07100000000000001,-1.4374999999994162,-1.4687499999994165,-1.4687499999993978,-1.4765624999993887,-1.480468749999398,-1.4785156249993971,-1.4794921874993963,-1.4799804687493958,-1.4802246093743952,-1.4802246093743956,-1.4802856445306456,-1.4803161621087706,-1.4803009033197079,-1.4803085327142391,-1.4803123474115045,-1.4803149597713263,-1.4803149606293167,-1.4803149606293167,-1.4803149606293167,-1.4803149606293167,-1.4803149606293167
3.725613894868333e-12,0.076,-1.437499999996275,-1.4687499999962748,-1.4687499999961584,-1.4765624999961002,-1.4804687499961586,-1.4785156249961537,-1.4794921874961489,-1.4799804687461457,-1.4802246093711402,-1.4802246093711433,-1.4802856445273929,-1.4803161621055183,-1.4803009033164556,-1.4803085327109868,-1.4803123474082525,-1.480314959768074,-1.4803149606260642,-1.4803149606260642,-1.4803149606260642,-1.4803149606260642,-1.4803149606260642
1.8909474471301282e-11,0.081,-1.4374999999810907,-1.4687499999810907,-1.4687499999804996,-1.4765624999802043,-1.4804687499804996,-1.478515624980475,-1.4794921874804503,-1.479980468730435,-1.4802246093554075,-1.4802246093554237,-1.4802856445116712,-1.4803161620897984,-1.4803009033007342,-1.4803085326952654,-1.4803123473925304,-1.4803149597523526,-1.4803149606103427,-1.4803149606103427,-1.4803149606103427,-1.4803149606103427,-1.4803149606103427
7.945629820801906e-11,0.08600000000000001,-1.4374999999205433,-1.4687499999205433,-1.4687499999180604,-1.4765624999168188,-1.4804687499180604,-1.4785156249179572,-1.4794921874178535,-1.4799804686677889,-1.4802246092926725,-1.4802246092927405,-1.4802856444489807,-1.4803161620271155,-1.480300903238045,-1.4803085326325753,-1.4803123473298396,-1.4803149596896616,-1.4803149605476518,-1.4803149605476518,-1.4803149605476518,-1.4803149605476518,-1.4803149605476518
2.8514537499120016e-10,0.091,-1.437499999714855,-1.468749999714855,-1.4687499997059439,-1.4765624997014886,-1.480468749705944,-1.4785156247055729,-1.4794921872052014,-1.4799804684549693,-1.4802246090795517,-1.4802246090797955,-1.4802856442360106,-1.4803161618141703,-1.480300903025079,-1.4803085324196072,-1.480312347116868,-1.480314959476691,-1.480314960334682,-1.4803149603346821,-1.4803149603346821,-1.4803149603346821,-1.4803149603346821
8.95773671769673e-10,0.096,-1.4374999991042265,-1.4687499991042265,-1.4687499990762338,-1.4765624990622372,-1.4804687490762336,-1.4785156240750672,-1.4794921865739008,-1.4799804678231718,-1.4802246084468595,-1.4802246084476252,-1.4802856436037657,-1.4803161611820002,-1.4803009023928464,-1.4803085317873685,-1.4803123464846182,-1.4803149588444446,-1.4803149597024348,-1.4803149597024348,-1.4803149597024348,-1.4803149597024348,-1.4803149597024348
2.5125185059909593e-9,0.101,-1.437499997487482,-1.4687499974874823,-1.468749997408966,-1.4765624973697078,-1.480468747408966,-1.4785156224056946,-1.4794921849024227,-1.479980466150378,-1.4802246067716975,-1.4802246067738445,-1.4802856419297878,-1.4803161595082195,-1.4803009007189014,-1.4803085301134071,-1.4803123448106281,-1.4803149571704624,-1.4803149580284525,-1.4803149580284525,-1.4803149580284525,-1.4803149580284525,-1.4803149580284525
6.393880164818928e-9,0.106,-1.4374999936061201,-1.4687499936061201,-1.468749993406311,-1.4765624933064068,-1.4804687434063113,-1.4785156183979857,-1.4794921808896604,-1.4799804621344572,-1.4802246027500912,-1.4802246027555546,-1.480285637911024,-1.4803161554899298,-1.4803008967002167,-1.4803085260946829,-1.4803123407918348,-1.4803149531516886,-1.4803149540096785,-1.4803149540096785,-1.4803149540096785,-1.4803149540096785,-1.4803149540096785
