0,0,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1.3838965267367376e-87,0.01,-1.4342031835650021e-11,-1.4497275042795224e-11,-1.442097630243067e-11,-1.4493409721235258e-11,-1.459628082357529e-11,-1.455901718797074e-11,-1.4473774604733931e-11,-1.4564348208544878e-11,-1.4565237091560352e-11,-1.4565681573756683e-11,-1.4521495581659096e-11,-1.443278920668399e-11,-1.4521661766353616e-11,-1.4432871791608756e-11,-1.4432885555854769e-11
3.338237795365022e-15,0.060000000000000005,6.485979844374247e-13,7.711316512125117e-13,8.552317234570336e-13,9.60317667564008e-13,1.0351972215301622e-12,1.1614663102192104e-12,1.2209472442643654e-12,1.3321050190742263e-12,1.3987956353175336e-12,1.5024559753417713e-12,1.5690912657042445e-12,1.6801246922652643e-12,1.7467442287764795e-12,1.872572596552315e-12,1.9243847407806357e-12
1.2698040054380027e-8,0.11,1.0939847798126595e-6,1.364956561215073e-6,1.5038203176687378e-6,1.764175670471061e-6,1.8956339215971284e-6,2.1531510852571007e-6,2.282336497356344e-6,2.539085397560084e-6,2.6675738259084673e-6,2.9240191396357363e-6,3.052194000633677e-6,3.3081453508454262e-6,3.435778459949764e-6,3.6899485192500517e-6,3.815633359408793e-6
3.726653172078678e-6,0.16000000000000003,0.00022071742962409118,0.0002753606242963709,0.00030334332837155366,0.0003557431276711693,0.0003821193484926458,0.0004335401784606116,0.0004590130421417679,0.0005086835317182921,0.000532308913934163,0.0005760284941722849,0.0005937876892615937,0.0006200413325590039,0.0006249490143290097,0.0006261194505696449,0.0006239729383420735
0.00007309069257944978,0.21000000000000002,0.0032940330763705505,0.004102095522274307,0.004510401393221358,0.005257549273569665,0.005612523824887964,0.006245461878179607,0.006491680715799631,0.006828772988998719,0.006873596894642233,0.006858704567604461,0.006830194554481924,0.006802251030046102,0.006801041915562022,0.006800380595605595,0.006800391895823904
0.00045632390058103137,0.26,0.01649515197954088,0.02034223727367337,0.022147660280697604,0.02505943285861544,0.026051254806181163,0.027112356208261388,0.027093224216431507,0.026840580794374447,0.026761976789666977,0.02670294347095812,0.026702845159769204,0.026702779302708722,0.026702988143483763,0.026703092564161333,0.026703144786314508
0.0015779749941570507,0.31000000000000005,0.04689802710767694,0.05634388336479671,0.05991139271341564,0.06385956732123221,0.0641158221423405,0.06353292395568902,0.0632670071976357,0.0630438315472821,0.06304734796945573,0.06304896405136458,0.06305116437298279,0.06305226455047888,0.06305281477920541,0.06305308989514502,0.06305322745350697
0.003865920139472811,0.36000000000000004,0.09521797232157282,0.10949458476263209,0.11288518167847164,0.11398090124978254,0.11325210630413644,0.11225064255377483,0.11224476811516991,0.11223672189458274,0.11225391874716312,0.11226251661495996,0.11226683113007718,0.11226898843701362,0.11227006710283155,0.1122706064388272,0.11227087610759533
0.007611851940887937,0.41000000000000003,0.1555098101978449,0.16994061226545756,0.17125466546591403,0.16931448836818386,0.1689484610891179,0.16858665810145324,0.16869176618143972,0.16874411794011696,0.1687722727750252,0.168786351466102,0.16879339120208647,0.16879691115064047,0.16879867114505864,0.16879955114730313,0.1687999911496831
0.012934901388949791,0.46,0.2195436214297876,0.2296536280408331,0.22952889176439364,0.22712339791703892,0.22743237915853906,0.2275559845546447,0.22771809195428372,0.22779915530478947,0.22783982003961206,0.227860154268376,0.2278703218483334,0.2278754057546675,0.22787794773692482,0.22787921873532707,0.2278798542363454
0.019809995856158447,0.51,0.28103186503159905,0.28570853749390096,0.28591472174147703,0.2846675192216515,0.2854254763597781,0.2857999591423222,0.2860155536559297,0.2861233886485726,0.28617732229823645,0.28620429159188127,0.2862177768559716,0.2862245196423422,0.2862278910741107,0.28622957679964073,0.2862304196648162
0.02811565974897205,0.56,0.3369171552291876,0.3378379063116989,0.339481737761841,0.3396897899359526,0.34073665942625064,0.3412597961934803,0.3415285845853366,0.3416630278782626,0.34173026210124186,0.341763882290378,0.34178069315443743,0.3417890987788527,0.3417933016391564,0.34179540308133305,0.3417964538054275
0.03767763771453889,0.6100000000000001,0.38648863961748664,0.38614878308702544,0.3894562868043252,0.3908718889777831,0.3921427233422805,0.392778789517124,0.3930986773506267,0.393258679827453,0.3933386957240231,0.3933787073350338,0.3933987140563197,0.39340871764591895,0.393413719497959,0.3934162204382901,0.39341747091203294
