0,0,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,32,64,100,128,200,256
1.38389652673674E-087,0.01,-1.4521717162097E-013,-1.45661260830821E-013,-1.45661260830821E-013,-1.4521717162097E-013,-1.46549439250521E-013,-1.46105350040671E-013,-1.4521717162097E-013,-1.46105350040671E-013,-1.45661260830821E-013,-1.4521717162097E-013,-1.45661260830821E-013,-1.4477308241112E-013,-1.4521717162097E-013,-1.4477308241112E-013,-1.4477308241112E-013,-1.4432899320127E-013,-1.4299672557172E-013,-1.4299672557172E-013,-1.4299672557172E-013,-1.4299672557172E-013,-1.4299672557172E-013
1.08985049725004E-079,0.011,3.80940781141703E-008,3.80942333233492E-008,3.49197237792254E-008,3.49197637472542E-008,3.41261359171341E-008,3.41261452430075E-008,3.39277381744552E-008,3.39277428373919E-008,3.38781411812761E-008,3.38781409592315E-008,3.38657404341802E-008,3.38657404341802E-008,3.38626400253617E-008,3.38626404694509E-008,3.38618650896905E-008,3.38616068518149E-008,3.38616066297703E-008,3.38616066297703E-008,3.38616066297703E-008,3.38616066297703E-008,3.38616066297703E-008
5.16642063283786E-055,0.016,1.30611949489268E-005,1.3061194880315E-005,3.2651470990297E-005,3.26514710298209E-005,5.46831037702145E-005,5.46831037759876E-005,7.7499292160832E-005,7.74992921606099E-005,0.0001004429,0.0001004429,0.0001229608,0.0001229608,0.0001436324,0.0001436324,0.000158611,0.0001643059,0.0001643059,0.0001643059,0.0001643059,0.0001643059,0.0001643059
4.3513174775811E-042,0.021,2.64455124465712E-013,1.38777878078145E-013,8.26005930321116E-014,7.48290318597356E-014,6.99440505513849E-014,8.08242361927114E-014,7.72715225139109E-014,7.99360577730113E-014,7.92699239582362E-014,7.83817455385361E-014,7.92699239582362E-014,7.92699239582362E-014,8.01581023779363E-014,8.01581023779363E-014,8.06021915877864E-014,8.41549052665869E-014,9.17044218340379E-014,9.17044218340379E-014,9.17044218340379E-014,9.17044218340379E-014,9.17044218340379E-014
3.91500355982447E-034,0.026,3.33424798881765E-008,3.33424807763549E-008,3.05638869768643E-008,3.05638876429981E-008,2.98692315325866E-008,2.9869231310542E-008,2.96955682266287E-008,2.96955682266287E-008,2.96521527332061E-008,2.96521529552507E-008,2.96412987488281E-008,2.96412989708728E-008,2.96385858078452E-008,2.96385862519344E-008,2.96379076836217E-008,2.96376807540355E-008,2.96376803099463E-008,2.96376803099463E-008,2.96376803099463E-008,2.96376803099463E-008,2.96376803099463E-008
9.57196644563425E-029,0.031,1.22701505114176E-005,1.22701421467752E-005,1.12476491476166E-005,1.12476470559564E-005,0.000010992,0.000010992,1.09281174629494E-005,1.09281173323872E-005,1.09121408795598E-005,1.09121408469193E-005,1.09081467336569E-005,1.09081467256633E-005,1.09071481972922E-005,1.09071481950718E-005,1.0906898563201E-005,1.09068153719694E-005,1.09068153517633E-005,1.09068153517633E-005,1.09068153517633E-005,1.09068153517633E-005,1.09068153517633E-005
7.45639288124887E-025,0.036,0.0003850519,0.0003850437,0.0003529753,0.0003529732,0.0003449561,0.0003449556,0.0003429513,0.0003429512,0.0003424501,0.0003424501,0.0003423248,0.0003423248,0.0003422935,0.0003422935,0.0003422856,0.000342283,0.000342283,0.000342283,0.000342283,0.000342283,0.000342283
6.52985175568079E-022,0.041,0.0034204674,0.0034198207,0.0031362953,0.0031361336,0.0030652522,0.0030652118,0.0030474915,0.0030474814,0.0030430513,0.0030430488,0.0030419413,0.0030419406,0.0030416637,0.0030416636,0.0030415944,0.0030415712,0.0030415712,0.0030415712,0.0030415712,0.0030415712,0.0030415712
1.31108612574893E-019,0.046,0.0148425565,0.0148305784,0.0136220092,0.0136190147,0.0133168724,0.0133161237,0.0132405882,0.013240401,0.0132215171,0.0132214703,0.0132167493,0.0132167376,0.0132155574,0.0132155545,0.0132152594,0.0132151601,0.0132151601,0.0132151601,0.0132151601,0.0132151601,0.0132151601
9.30773150477377E-018,0.051,0.0414711613,0.0413812441,0.03814294,0.0381204607,0.0373108847,0.0373052649,0.0371028709,0.0371014659,0.0370508674,0.0370505162,0.0370378666,0.0370377788,0.0370346163,0.0370345944,0.0370338038,0.037033533,0.0370335329,0.0370335329,0.0370335329,0.0370335329,0.0370335329
3.08661732246271E-016,0.056,0.0868938009,0.0865252267,0.0802150273,0.0801228837,0.0785453339,0.078522298,0.0781279105,0.0781221515,0.0780235547,0.0780221149,0.0779974657,0.0779971058,0.0779909435,0.0779908535,0.0779893129,0.0779887695,0.0779887694,0.0779887694,0.0779887694,0.0779887694,0.0779887694
5.76549578415272E-015,0.061,0.1495003598,0.1485120383,0.1387149298,0.1384678494,0.1360185723,0.1359568022,0.1353444829,0.1353290404,0.1351759606,0.1351721,0.13513383,0.1351328649,0.1351232974,0.1351230561,0.1351206642,0.1351197867,0.1351197865,0.1351197865,0.1351197865,0.1351197865,0.1351197865
6.91132243177468E-014,0.066,0.2237251216,0.2217723482,0.2088551901,0.2083669967,0.2051377072,0.2050156589,0.2042083365,0.2041778244,0.2039759938,0.2039683658,0.2039179082,0.2039160012,0.2039033868,0.20390291,0.2038997564,0.2038985467,0.2038985465,0.2038985465,0.2038985465,0.2038985465,0.2038985465
5.83919020918955E-013,0.071,0.3025953925,0.299508154,0.2843521566,0.283580347,0.2797913477,0.2795983953,0.2786511455,0.2786029074,0.278366095,0.2783540355,0.2782948324,0.2782918176,0.2782770168,0.2782762631,0.278272563,0.2782710792,0.278271079,0.278271079,0.278271079,0.278271079,0.278271079
