0,0,6,7,8,9,10,11,12
1.3838965267367376e-87,0.01,2.9692307692307804,0.9379844961240414,0.0972762645914613,0.2358674463937843,0.4302439024390464,0.29982105091916983,0.42006346106905684
1.2698040054380027e-8,0.11,2.969230586378999,0.9379847260668016,0.09727656222951331,0.2358677580773896,0.4302442342480618,0.29982138686734233,0.420063748787967
0.00007309069257944978,0.21000000000000002,2.9681785978782345,0.9393072722502772,0.09898858733972256,0.23766045128089536,0.43215263533906373,0.30175372017169094,0.42171850757068613
0.0015779749941570481,0.31,2.9466634095483775,0.9661933219319914,0.13384695116477074,0.2741075068410411,0.47093041675887476,0.3410723085777241,0.45531828953380576
0.007611851940887937,0.41000000000000003,2.863193493309389,1.067463021915298,0.266282299601791,0.41159923399687076,0.6167027082385298,0.48980876233485254,0.5812899964786781
0.019809995856158447,0.51,2.707584283749416,1.242318847784745,0.5014301602872911,0.6514477304525396,0.8675826097565936,0.7492612839696232,0.797730954269092
0.03767763771453888,0.61,2.5091854680099113,1.4358679730677537,0.7797264088943192,0.9268082864110796,1.145245552249244,1.0417513904507516,1.0402440431325282
0.05979092362144696,0.7100000000000001,2.307560431092554,1.5950768337693482,1.0398493793404606,1.173777124016677,1.376524965233951,1.2905647808450071,1.251875899659814
0.08465798862252998,0.81,2.132082967687715,1.701213978928307,1.252385015020523,1.3664384507281362,1.5370995028295504,1.4679603663630372,1.4135953831482686
0.11104694959162309,0.91,1.997556320133648,1.7638952702197899,1.4160143897818875,1.5087274567758857,1.6403331000883754,1.5860641504739086,1.5325510887332208
0.13804189957465685,1.01,1.9076642827305124,1.8025486851232784,1.5425385226034352,1.6160289488138642,1.7110007212056686,1.6692607935987556,1.6241423586613726
0.1650013205464439,1.11,1.8597389507079256,1.8342085312251466,1.6459148789324844,1.703656946341324,1.7694559038569824,1.7376618649800997,1.7023458040867196
0.19149519501466306,1.21,1.8483135193249065,1.8698305154991361,1.7374613840036748,1.7829049038296159,1.8278199555998391,1.803510232364054,1.7768220827949888
0.21724760104852714,1.31,1.8671693635711206,1.9149665680114676,1.824848251387953,1.860890953805232,1.89176447355119,1.8729725453564279,1.8531546090974493
0.24209145371242932,1.4100000000000001,1.9103177701314495,1.971516301838247,1.9126160869130353,1.9415330757277456,1.963197026677306,1.9485457670390938,1.9339938083011514
0.2659350132184073,1.51,1.9723900575286188,2.0392379859542507,2.003036330784143,2.026569932154243,2.0421601447559277,2.0307296464502955,2.020148547719822
0.28873787053180044,1.61,2.0487498863001106,2.116772019921295,2.0968793634265164,2.1163541733381326,2.127848038749533,2.118992906843018,2.111371135788889
0.3104940180682525,1.7100000000000002,2.1354912311157097,2.2022721183263645,2.1939954321273576,2.210416832042513,2.2190830266843196,2.212304172676219,2.206860495512135
0.3312200318402412,1.81,2.229392305310746,2.2937788648162845,2.293725523523189,2.3078561933570048,2.314545049715133,2.309429567658433,2.3055691853801767
0.35094687549115716,1.9100000000000001,2.3278510030885307,2.389432896572992,2.3951805715988286,2.4075988861946898,2.4129057830690925,2.4091079238778006,2.406387763227416
0.3697142475578393,2.0100000000000002,2.428811059932334,2.4875873377381166,2.4974227856476237,2.508567474230641,2.512920480238188,2.5101568345555374,2.5082549536378793
0.3875667067400875,2.1100000000000003,2.530684138658297,2.5868556545792343,2.5995751611359945,2.6097794284010143,2.613488735764255,2.6115338717389496,2.610221459708311
0.40455103773789214,2.21,2.632272514373672,2.686118473255324,2.70087948854689,2.710396893528699,2.7136863324371276,2.7123655221524,2.71148245216284
0.4207144818306733,2.31,2.7326964771066926,2.784505832551463,2.80071908694058,2.809742985116783,2.8127725606404073,2.811952707131012,2.811387729093576
0.4361035696942466,2.41,2.8313293938482595,2.881366621497517,2.898619083497961,2.9072971322376495,2.91018004654708,2.9097606227403117,2.90943638663201
0.4507633730019214,2.5100000000000002,2.927741951434721,2.9762332704254915,2.994233908596378,3.002678869469304,3.005494440256905,3.0053995914276745,3.0052619075758407
0.46473704642516783,2.6100000000000003,3.021655861780312,3.0687868054228216,3.0873288122719,3.095626622781038,3.098429919512885,3.0986021335133853,3.0986125445976036
0.47806557004417005,2.71,3.1129064506679094,3.1588251205229483,3.1777598031936134,3.185975651725916,3.188804530391925,3.18919981831724,3.1893305724200034
0.4907876290036956,2.81,3.2014130767712228,3.2462357418095347,3.2654545701525426,3.2736375100693778,3.276517655571886,3.277101990870858,3.277332675027393
0.5029395860422625,2.91,3.2871561512121708,3.330973354246736,3.350395659167644,3.3585821466918344,3.3615306411196353,3.362277368939097,3.3625926596195552
0.5145555157264253,3.0100000000000002,3.37015954351572,3.4130417962349973,3.432606357531829,3.440822988521681,3.443850818081565,3.4447387807200816,3.4451269349659173
0.5256672785256501,3.1100000000000003,3.450477278790577,3.4924799599763565,3.5121392610182975,3.5204049046030264,3.5235187168827387,3.5245308954773957,3.524982730679935
0.5363046194354933,3.21,3.528183592222699,3.569350953868609,3.5890672601076323,3.59739473332321,3.6005980713639048,3.601720595769098,3.602228792175589
0.5464952805091104,3.31,3.603365573807101,3.643733904158254,3.663476586560321,3.6718739763065322,3.6751681498268707,3.6763895705719842,3.6769481880606985
0.5562651199549542,3.41,3.6761177895504744,3.7157178432411127,3.735461549921451,3.7439332616215237,3.7473179670300896,3.748628714553404,3.749232852832496
0.5656382327974606,3.5100000000000002,3.7465383971952546,3.7853972191494996,3.805120623657225,3.8136682165042264,3.81714198266008,3.818533961417108,3.819179517220851
0.5746370697554742,3.6100000000000003,3.8147263832305884,3.8528686474056686,3.8725535879381345,3.8811764422999704,3.8847369548132007,3.88620323551908,3.886886726199712
0.5832825521661683,3.7100000000000004,3.880779635153721,3.9182286042146823,3.9378594868956207,3.9465553388268386,3.9501996790637257,3.951734263159633,3.9524526963493343
0.5915941816091232,3.81,3.94479363154354,3.9815718258877957,4.001135205613361,4.009900575470842,4.013625399071785,4.015223036973158,4.0159738126928675
0.5995901434647024,3.91,4.006860585729517,4.042990233229014,4.062474513287209,4.071305049457651,4.075106721446131,4.076762771294106,4.077543607282112
0.6072874040433655,4.01,4.067068919713401,4.102572242520331,4.121967453194885,4.1308582074048905,4.134732905708814,4.136443222941699,4.137252096877943
0.6147018011984189,4.11,4.125502976153295,4.160402358337574,4.1796999877334615,4.188645634956083,4.192589430584357,4.194350281174631,4.195185385408247
0.6218481285201086,4.21,4.182242899823334,4.216560969407962,4.235753828644413,4.244748841964878,4.248757761640486,4.250565753643221,4.251425459327134
