0,0,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,32,64,128
1.,0.,-1.2221059650912578e-16,-1.2355011091159333e-16,-1.2422378482160621e-16,-1.2456160764087126e-16,-1.2473076635857057e-16,-1.2481540765007254e-16,-1.2485774379221523e-16,-1.248789157390396e-16,-1.2488950268159702e-16,-1.2489479639518792e-16,-1.2489744331256466e-16,-1.2489876678639874e-16,-1.2489942852710227e-16,-1.2489975939840066e-16,-1.248999248342865e-16,-1.2490009022994046e-16,-1.2490009027033014e-16,-1.2490009027033014e-16
0.9900498337491681,0.01,0.02081045525657792,0.021027541519189757,0.02113671940564949,0.021191468121396134,0.02121888255885639,0.021232599814602907,0.021239460953874148,0.02124289215162749,0.021244607907567138,0.021245465824806898,0.02124589479324479,0.0212461092799183,0.02124621652386871,0.021246270145997323,0.021246296957099987,0.02124632376168253,0.021246323768228215,0.021246323768228215
0.9801986733067553,0.02,0.041599940284785385,0.042033581512961514,0.042251670083857114,0.0423610335233111,0.04241579530412115,0.04244319624399438,0.04245690173058054,0.04246375572857182,0.04246718304130902,0.042468896776121375,0.04246975366313954,0.042470182111551756,0.042470396336983664,0.04247050345000607,0.042470557006593884,0.04247061055015742,0.04247061056323277,0.04247061056323277
0.9704455335485082,0.03,0.06234758045796007,0.06299671717544592,0.06332318359476627,0.06348689456016204,0.06356886988983312,0.06360988756760362,0.06363040391613328,0.06364066396861127,0.06364579446450386,0.06364835982987611,0.06364964254192029,0.0636502839052821,0.06365060458879793,0.0636507649310146,0.06365084510223762,0.063650925253964,0.06365092527353709,0.06365092527353709
0.9607894391523232,0.04,0.08303269137554614,0.08389574212778532,0.0843297910441161,0.08454745069581761,0.08465643986255539,0.0847109743492072,0.08473825157687707,0.08475189268786437,0.08475871386777946,0.08476212461385903,0.08476383002593144,0.08476468274172604,0.08476510910206296,0.08476532228284135,0.084765428873383,0.08476553543800319,0.08476553546402632,0.08476553546402632
0.951229424500714,0.05,0.10363487155034626,0.10470974211954213,0.1052503203005412,0.1055214004810617,0.10565713901947758,0.1057250579854899,0.10575902990331223,0.10577601897225554,0.10578451428440133,0.10578876213491352,0.10579088610878203,0.10579194810786971,0.10579247911045196,0.1057927446125027,0.10579287736371795,0.10579301008264981,0.10579301011505982,0.10579301011505982
0.9417645335842487,0.06,0.12413409223329822,0.12541818776585437,0.1260639901974323,0.1263878364899504,0.12654999671255832,0.12663113619421468,0.1266717207903123,0.1266920168037651,0.12670216573954085,0.12670724043971596,0.12670977784787837,0.12671104656647872,0.12671168092940868,0.12671199811178113,0.12671215670319425,0.12671231525603993,0.12671231529475857,0.12671231529475857
0.9323938199059483,0.07,0.1445107835009816,0.1460010234145317,0.1467505007979546,0.14712633628583685,0.14731452916556712,0.14740869450690147,0.1474557944176531,0.14747934868489143,0.1474911268967064,0.1474970162721917,0.14749996102733234,0.14750143342175265,0.14750216962317536,0.14750253772493988,0.1475027217760854,0.14750290578247202,0.14750290582740644,0.14750290582740644
0.9231163463866358,0.08,0.1647459157963151,0.1664387513049319,0.16729011887066902,0.1677170485572923,0.16793082594063807,0.16803779290081838,0.16809129596475336,0.16811805239477368,0.1681314318345586,0.16813812186067748,0.16814146695029758,0.16814313951424836,0.16814397580100898,0.1681443939455856,0.16814460301817297,0.16814481203991657,0.16814481209095974,0.16814481209095974
0.9139311852712282,0.09,0.18482107619110358,0.18671251026152336,0.18766375780571104,0.18814077364738177,0.18837963077454337,0.18849914678886637,0.18855892667739263,0.188588822094334,0.18860377117126648,0.18861124605188473,0.18861498357773643,0.18861685236204848,0.18861778675955115,0.18861825395963916,0.18861848756001734,0.18861872110358682,0.18861872116061823,0.18861872116061823
